"ID","Cluster"
"231640","1"
"171992","2"
"190424","3"
"192728","1"
"198617","1"
"205529","4"
"160217","1"
"176345","2"
"199386","1"
"202458","1"
"206042","3"
"176346","3"
"205531","1"
"216283","3"
"155355","1"
"230107","3"
"232411","3"
"201436","3"
"229084","4"
"229596","1"
"139229","3"
"145117","3"
"217565","4"
"158685","4"
"228829","4"
"195037","4"
"201438","3"
"220638","4"
"223966","3"
"190942","3"
"230367","3"
"193247","2"
"208096","1"
"212449","4"
"138722","3"
"219106","3"
"163810","2"
"193250","3"
"189923","3"
"138468","4"
"209892","1"
"222692","3"
"225252","3"
"234980","1"
"185316","4"
"206565","1"
"209381","1"
"216549","1"
"153061","1"
"185061","1"
"212710","2"
"153062","1"
"159974","1"
"179686","3"
"193254","3"
"201447","1"
"204519","3"
"181479","4"
"184807","3"
"199912","1"
"200424","3"
"172520","3"
"189928","4"
"196072","3"
"200425","3"
"207593","3"
"214506","4"
"153066","3"
"201451","1"
"212715","1"
"237291","2"
"200429","1"
"226797","1"
"210926","3"
"216302","3"
"201967","1"
"156655","3"
"225263","4"
"236271","4"
"144368","1"
"163056","2"
"198641","2"
"206577","1"
"226289","3"
"232433","4"
"178417","3"
"190193","3"
"213490","1"
"179698","3"
"224243","1"
"186355","2"
"193267","4"
"198900","4"
"214772","3"
"137461","1"
"226805","4"
"212470","1"
"214006","1"
"230390","4"
"233974","2"
"223223","3"
"232183","3"
"167159","4"
"182520","2"
"219641","1"
"233977","2"
"235002","4"
"169978","1"
"200443","3"
"167931","2"
"177915","4"
"49659","1"
"147196","3"
"228092","3"
"140029","2"
"198654","3"
"204030","3"
"204542","3"
"212478","1"
"215294","1"
"159998","1"
"233982","3"
"53502","3"
"193278","3"
"159999","1"
"107263","1"
"207616","4"
"208384","3"
"210688","3"
"230400","4"
"233472","1"
"179712","1"
"184320","3"
"192768","4"
"143617","3"
"193537","1"
"198914","1"
"160770","3"
"137987","4"
"223747","3"
"225539","1"
"232451","4"
"240131","1"
"178179","1"
"197893","3"
"204549","2"
"206085","1"
"212229","1"
"214533","1"
"156421","4"
"176389","2"
"112389","1"
"201990","3"
"210438","1"
"165894","1"
"210695","3"
"203528","1"
"238856","3"
"184328","3"
"197641","2"
"199689","1"
"200713","1"
"206601","3"
"210697","3"
"214025","3"
"233993","3"
"184585","2"
"189961","1"
"214026","3"
"162314","1"
"233738","3"
"222475","3"
"222987","3"
"223243","3"
"162315","3"
"187915","2"
"199692","3"
"144396","2"
"222988","3"
"226060","1"
"183565","3"
"173326","1"
"188430","3"
"189710","4"
"201999","3"
"207887","3"
"214031","4"
"220175","3"
"230415","4"
"233231","1"
"233999","2"
"238095","4"
"183823","4"
"16","1"
"148496","2"
"189456","4"
"214545","3"
"220177","1"
"221201","3"
"221969","3"
"222225","3"
"222993","1"
"202002","4"
"205330","1"
"212754","3"
"156434","4"
"164626","3"
"234514","3"
"170514","3"
"184338","4"
"195090","2"
"214547","1"
"179731","3"
"183315","2"
"204308","2"
"215572","3"
"227604","2"
"234772","1"
"191252","3"
"204821","1"
"184341","1"
"185109","3"
"124949","3"
"211990","2"
"155671","3"
"226583","4"
"193303","3"
"206104","2"
"207640","1"
"220184","1"
"189208","1"
"160025","3"
"230169","2"
"239641","3"
"193561","3"
"194329","3"
"216346","3"
"232730","1"
"169498","1"
"192026","3"
"229147","3"
"28","2"
"216860","1"
"220700","3"
"224796","4"
"189724","4"
"160029","3"
"172317","4"
"204062","2"
"215070","4"
"211999","4"
"143904","1"
"185120","4"
"199201","1"
"234017","1"
"235297","3"
"193057","1"
"205346","3"
"205858","1"
"227362","4"
"172322","3"
"171555","2"
"173859","1"
"190499","1"
"209444","4"
"235812","1"
"187940","4"
"209957","2"
"235813","1"
"45605","3"
"234278","4"
"223016","4"
"233512","3"
"163625","3"
"232489","1"
"183593","1"
"138026","2"
"215082","1"
"160042","3"
"220203","1"
"230443","3"
"183339","1"
"195371","4"
"202540","4"
"220204","1"
"160044","3"
"230188","3"
"189996","1"
"192045","3"
"194349","1"
"197678","2"
"206126","1"
"217646","2"
"230190","3"
"173614","4"
"110638","2"
"121134","2"
"204847","4"
"218415","3"
"222511","2"
"160047","3"
"203568","1"
"152880","3"
"219184","4"
"212785","1"
"234033","1"
"177969","4"
"203570","1"
"220466","3"
"223794","1"
"170290","1"
"205619","3"
"229683","1"
"230195","3"
"193331","2"
"196916","3"
"139572","1"
"225844","1"
"205365","1"
"208437","1"
"217653","3"
"160053","3"
"230965","3"
"182837","1"
"214582","2"
"222262","1"
"160056","4"
"165176","1"
"197689","2"
"216377","2"
"178233","3"
"198970","4"
"204346","1"
"202811","2"
"204347","4"
"211515","2"
"214331","1"
"107579","2"
"239675","3"
"208700","1"
"210236","4"
"156988","3"
"239932","2"
"202557","1"
"168253","1"
"218430","4"
"240702","1"
"186430","1"
"135743","1"
"202559","1"
"203327","1"
"211263","4"
"192319","3"
"230464","1"
"232512","1"
"192320","3"
"197441","3"
"203841","2"
"223297","3"
"170305","3"
"183361","4"
"190529","1"
"138306","1"
"160066","4"
"228674","3"
"212803","1"
"219715","2"
"163907","3"
"184643","3"
"203588","1"
"213316","4"
"160068","4"
"225604","1"
"212037","1"
"213573","2"
"214085","3"
"232517","1"
"183365","4"
"222022","3"
"13127","1"
"214343","3"
"222535","3"
"192071","1"
"209736","1"
"230472","1"
"231240","1"
"192072","1"
"205641","1"
"203850","4"
"205386","2"
"230474","1"
"189514","3"
"157515","3"
"162891","3"
"225100","3"
"226636","1"
"232524","3"
"170828","1"
"215117","3"
"215373","1"
"152909","1"
"160077","4"
"201038","1"
"142670","3"
"229966","1"
"190542","1"
"203344","3"
"217168","3"
"230480","1"
"240976","3"
"183632","3"
"214097","3"
"236113","4"
"138066","1"
"204370","1"
"227667","1"
"188499","3"
"215380","4"
"217940","4"
"197973","4"
"223573","2"
"139862","3"
"212054","4"
"232278","1"
"183382","3"
"211287","1"
"221271","3"
"224599","2"
"190807","1"
"178264","1"
"223065","3"
"230489","1"
"183385","3"
"214106","3"
"176474","1"
"191834","1"
"200539","4"
"168283","4"
"220509","4"
"236893","1"
"190557","3"
"214366","3"
"160094","3"
"236382","3"
"203871","1"
"207711","1"
"225375","3"
"138336","1"
"225632","1"
"229984","3"
"183392","1"
"138081","3"
"230241","3"
"233825","2"
"235873","1"
"121185","4"
"187489","3"
"170082","3"
"191842","3"
"194146","4"
"230243","3"
"179811","3"
"193891","1"
"201572","4"
"224100","1"
"228708","3"
"176996","1"
"194916","2"
"205157","3"
"205669","3"
"205158","1"
"210534","1"
"214118","3"
"232294","1"
"202599","1"
"223335","4"
"229991","1"
"178023","4"
"184935","4"
"193895","1"
"203624","3"
"210536","1"
"173160","3"
"205929","1"
"207465","3"
"209001","1"
"222825","1"
"192617","3"
"200298","4"
"204394","1"
"205674","1"
"231786","1"
"205163","3"
"209003","2"
"215147","4"
"219755","3"
"223339","1"
"227179","4"
"210028","3"
"212332","1"
"193900","3"
"199789","4"
"213613","1"
"160109","1"
"240493","2"
"192621","4"
"205934","4"
"162926","1"
"230510","1"
"218991","1"
"190575","3"
"192367","4"
"210544","1"
"224368","1"
"231280","1"
"177520","3"
"197233","2"
"201841","4"
"203889","1"
"211057","1"
"177521","3"
"186993","1"
"211826","4"
"227186","2"
"199283","3"
"233075","4"
"169843","4"
"239475","3"
"131444","3"
"210548","1"
"189300","3"
"198261","3"
"200309","3"
"11381","2"
"225653","1"
"190581","1"
"223862","3"
"165494","1"
"234870","1"
"189558","4"
"208247","4"
"160119","1"
"183671","4"
"230520","1"
"208505","1"
"218745","3"
"157305","3"
"177273","3"
"178297","3"
"210042","1"
"223610","1"
"188538","4"
"201083","1"
"205691","3"
"207739","1"
"214907","1"
"232571","4"
"181371","3"
"193147","3"
"145020","3"
"227964","1"
"178556","3"
"213117","1"
"213885","3"
"215165","1"
"220029","1"
"200574","4"
"207998","2"
"210814","4"
"162174","3"
"177278","1"
"144511","3"
"210303","3"
"169343","4"
"142720","3"
"211840","3"
"189568","3"
"209281","1"
"217217","3"
"219521","2"
"161921","2"
"188033","2"
"188289","1"
"205186","2"
"205954","3"
"214146","4"
"225666","1"
"188546","1"
"223107","2"
"230531","3"
"223876","1"
"226436","3"
"201093","1"
"205701","1"
"220805","1"
"222597","1"
"214918","1"
"222598","4"
"160134","1"
"236679","1"
"191111","3"
"198024","1"
"233096","3"
"187528","3"
"199305","4"
"207753","2"
"223881","2"
"232329","1"
"189065","3"
"199562","3"
"144010","3"
"230794","1"
"233866","1"
"234122","3"
"192906","1"
"204171","1"
"205963","1"
"200332","2"
"155532","2"
"169100","1"
"236172","1"
"174732","3"
"233101","2"
"193421","1"
"199566","3"
"225934","4"
"240526","1"
"176270","1"
"201359","3"
"208015","3"
"224143","1"
"186511","2"
"193679","3"
"210320","3"
"213136","3"
"165520","1"
"232080","1"
"116368","1"
"199313","3"
"201873","2"
"213905","1"
"236690","4"
"183955","1"
"191123","1"
"193427","1"
"199060","3"
"201876","1"
"140180","3"
"220052","4"
"194196","3"
"194964","1"
"140181","2"
"205973","3"
"144021","3"
"216981","1"
"224917","1"
"179605","1"
"160150","1"
"162198","1"
"227990","1"
"229271","1"
"237207","1"
"199832","4"
"209304","1"
"194200","4"
"197785","1"
"200601","1"
"205465","1"
"207769","2"
"51353","1"
"188313","1"
"190361","2"
"200346","1"
"236186","1"
"148635","3"
"149147","4"
"219803","3"
"230043","1"
"236699","3"
"199580","4"
"205212","1"
"184220","3"
"204701","1"
"206493","4"
"212381","1"
"215965","2"
"160157","1"
"229533","3"
"183453","3"
"201374","4"
"202910","2"
"212126","1"
"173470","3"
"186270","1"
"198560","3"
"211872","3"
"214944","3"
"19104","4"
"202401","1"
"204449","4"
"204450","3"
"213666","3"
"215970","3"
"187042","3"
"198819","1"
"140451","1"
"159907","2"
"170915","3"
"189603","1"
"126883","3"
"198564","1"
"202148","3"
"161700","3"
"51620","4"
"209317","1"
"216229","1"
"235173","3"
"192165","1"
"204966","2"
"160166","3"
"232870","4"
"194726","3"
"213159","3"
"228007","1"
"234151","4"
"235943","4"
"199848","3"
"211880","3"
"211881","3"
"213930","2"
"221610","2"
"223402","3"
"187818","3"
"188586","3"
"200107","3"
"136875","2"
"207531","4"
"232619","1"
"240043","2"
"216492","4"
"224428","1"
"169644","1"
"219566","1"
"214447","1"
"159919","3"
"232623","3"
"168879","1"
"188335","1"
"204464","3"
"219824","4"
"157617","3"
"223921","1"
"159921","3"
"160177","3"
"204210","4"
"208306","1"
"225970","3"
"184242","3"
"211635","3"
"211891","1"
"215987","3"
"222643","4"
"224179","1"
"167603","1"
"202164","3"
"208052","3"
"209332","2"
"229556","1"
"232884","1"
"209333","2"
"221621","4"
"159925","3"
"202678","3"
"210358","2"
"223926","1"
"160182","2"
"231862","1"
"171190","1"
"8631","3"
"224440","2"
"183736","4"
"191160","4"
"205753","1"
"212409","1"
"220089","4"
"201146","4"
"204474","1"
"221370","3"
"224442","2"
"188602","3"
"195258","3"
"198331","1"
"204731","3"
"177083","3"
"193467","4"
"169404","2"
"186812","1"
"198589","3"
"201149","4"
"207805","3"
"222397","2"
"224189","3"
"160189","1"
"232381","2"
"189885","1"
"232894","4"
"181694","2"
"202175","1"
"230335","3"
"188607","3"
"158912","1"
"236480","3"
"221890","3"
"228546","1"
"195010","2"
"214979","2"
"221891","4"
"166851","4"
"233411","3"
"110787","3"
"219844","3"
"230340","3"
"235716","1"
"201925","4"
"138181","4"
"220357","3"
"226757","4"
"181445","4"
"189893","3"
"206534","1"
"215495","3"
"217287","3"
"167111","4"
"186567","4"
"205512","4"
"229064","3"
"172232","4"
"195272","3"
"208585","1"
"146121","1"
"176841","1"
"182473","3"
"187337","1"
"160202","4"
"175818","1"
"221643","3"
"177100","1"
"195020","3"
"201165","3"
"146637","2"
"228813","1"
"234957","1"
"183245","4"
"184781","2"
"192205","3"
"199118","2"
"205518","1"
"173518","4"
"122574","3"
"189646","3"
"202703","3"
"213711","3"
"215247","1"
"216015","4"
"227535","3"
"156368","1"
"241104","1"
"182224","2"
"204497","1"
"210385","2"
"223697","3"
"229585","3"
"238033","2"
"179665","1"
"189905","3"
"210386","1"
"160210","1"
"169938","1"
"187602","3"
"198355","2"
"200915","1"
"214483","3"
"123603","4"
"158676","3"
"51412","1"
"217813","2"
"234966","1"
"187350","3"
"212183","3"
"156375","1"
"159959","3"
"234711","1"
"189143","3"
"195031","1"
"159960","3"
"160216","1"
"164568","3"
"204761","4"
"229337","1"
"181721","1"
"200922","1"
"230362","3"
"39386","3"
"199131","3"
"202459","1"
"209371","3"
"229595","1"
"123611","4"
"209372","1"
"210140","2"
"216284","4"
"189148","1"
"195036","1"
"213725","3"
"230365","3"
"239581","4"
"177373","4"
"200414","1"
"212446","1"
"226271","3"
"184287","1"
"194783","1"
"200672","3"
"150496","1"
"220128","1"
"222944","1"
"230368","3"
"237537","3"
"10466","1"
"209378","3"
"209890","4"
"215266","1"
"201955","3"
"224739","1"
"226787","1"
"184035","3"
"208100","4"
"157412","1"
"203237","2"
"181733","2"
"208102","4"
"229606","3"
"190438","4"
"198631","1"
"19687","4"
"198632","1"
"213480","3"
"53736","2"
"193768","3"
"199657","1"
"209385","4"
"215017","3"
"229865","1"
"239593","1"
"181481","2"
"190697","3"
"193001","1"
"163050","1"
"176618","3"
"190698","2"
"202475","1"
"220395","1"
"226539","1"
"235499","4"
"206316","1"
"45548","1"
"206317","3"
"214765","3"
"228589","1"
"203502","1"
"208622","1"
"230382","3"
"216815","4"
"192495","1"
"192751","4"
"214000","1"
"159984","1"
"229104","3"
"232432","1"
"173040","1"
"186352","4"
"188400","2"
"223473","3"
"185073","1"
"188657","2"
"202994","1"
"213746","1"
"230386","4"
"234226","4"
"234994","2"
"205555","1"
"214515","3"
"226035","1"
"226803","4"
"163571","1"
"205556","4"
"214004","4"
"224756","1"
"232692","3"
"181236","1"
"190196","4"
"199413","1"
"205557","1"
"214005","3"
"213750","1"
"223734","4"
"189430","2"
"164855","4"
"204280","1"
"234488","1"
"236792","3"
"235513","2"
"189177","3"
"198138","3"
"199674","4"
"205818","3"
"221434","1"
"222970","1"
"225530","1"
"187898","1"
"223740","3"
"158716","3"
"228860","2"
"50429","1"
"202238","3"
"230398","4"
"182270","2"
"236287","1"
"212992","1"
"182528","1"
"203265","3"
"211457","1"
"184833","3"
"192001","3"
"215810","1"
"235522","1"
"238594","1"
"239106","3"
"190722","1"
"198147","3"
"199683","3"
"179971","1"
"202756","4"
"211204","3"
"215556","1"
"216068","2"
"222724","1"
"199173","3"
"209413","3"
"211461","1"
"213253","3"
"156165","4"
"225285","4"
"225541","1"
"235781","1"
"186117","3"
"217606","1"
"221702","1"
"160006","1"
"228614","1"
"190982","1"
"193030","2"
"217095","2"
"219655","4"
"223495","3"
"160007","1"
"183815","3"
"219912","1"
"224520","1"
"204297","3"
"209673","4"
"210441","2"
"155657","4"
"223241","3"
"169737","4"
"171017","4"
"192009","2"
"220938","1"
"160010","2"
"238858","1"
"178187","4"
"198156","3"
"220172","4"
"220940","3"
"236300","1"
"183564","3"
"187916","3"
"167437","1"
"233997","2"
"187661","3"
"193549","4"
"206606","2"
"212238","1"
"225294","1"
"230414","1"
"187150","1"
"200207","1"
"161807","2"
"232207","1"
"186127","1"
"194319","1"
"219664","4"
"203537","1"
"205585","3"
"219409","4"
"172561","3"
"238609","1"
"184337","3"
"189713","1"
"203026","3"
"206098","3"
"222226","4"
"224274","3"
"234002","3"
"205588","4"
"230164","2"
"170516","4"
"184084","2"
"202517","1"
"214037","4"
"169493","2"
"235029","1"
"111125","4"
"228887","4"
"201240","1"
"219160","3"
"235544","4"
"240664","1"
"189464","1"
"207897","3"
"146969","4"
"234777","2"
"189209","1"
"190745","2"
"198426","1"
"219674","1"
"155930","1"
"228890","4"
"116762","1"
"183578","4"
"211227","3"
"218651","1"
"229659","3"
"232219","1"
"234779","2"
"190491","4"
"199964","1"
"228124","4"
"167452","3"
"108060","3"
"208157","1"
"208158","1"
"224542","3"
"194078","1"
"194846","4"
"198687","3"
"148255","4"
"219680","4"
"202017","1"
"208929","3"
"235553","2"
"206114","1"
"206626","1"
"223010","1"
"223266","1"
"234018","1"
"188194","3"
"192546","4"
"193314","2"
"210723","3"
"218659","4"
"221475","3"
"234019","1"
"215076","3"
"160036","3"
"240164","1"
"195620","1"
"212261","1"
"220709","2"
"169509","4"
"194085","1"
"208422","3"
"219174","1"
"203815","2"
"204071","1"
"215335","1"
"232487","3"
"178215","3"
"183847","1"
"201512","3"
"220968","4"
"198953","4"
"199721","2"
"206633","1"
"224041","2"
"173097","3"
"157482","3"
"223530","4"
"224810","4"
"239402","4"
"198955","1"
"199467","1"
"234539","3"
"236331","4"
"194091","1"
"204332","3"
"214572","3"
"152620","3"
"209453","3"
"157741","3"
"176941","1"
"193581","2"
"204078","1"
"215598","1"
"155694","3"
"159278","4"
"174382","3"
"212783","3"
"45104","2"
"139057","3"
"204849","1"
"223537","2"
"230193","3"
"233265","1"
"192561","1"
"198962","2"
"205618","4"
"230194","4"
"203315","3"
"216371","3"
"221747","1"
"222515","1"
"171315","1"
"228404","1"
"230708","4"
"209717","3"
"231733","1"
"187701","3"
"193333","4"
"227638","2"
"201271","1"
"209975","3"
"212791","1"
"230967","1"
"168759","1"
"192567","3"
"211000","4"
"212024","3"
"216376","1"
"221753","3"
"233785","4"
"194361","3"
"201530","3"
"206650","3"
"143674","3"
"211514","3"
"149306","1"
"159034","4"
"178490","1"
"162875","3"
"207676","1"
"210492","3"
"230460","1"
"190780","2"
"149309","2"
"158525","2"
"229949","1"
"204350","1"
"156478","3"
"172094","1"
"190783","4"
"204352","4"
"232000","1"
"234048","1"
"204353","3"
"208449","4"
"199234","3"
"200770","1"
"209474","1"
"232514","1"
"156483","2"
"199748","3"
"149572","3"
"224836","2"
"184900","4"
"213829","2"
"214341","4"
"231493","1"
"233029","1"
"194885","3"
"234054","2"
"186950","3"
"192070","4"
"196935","4"
"209223","3"
"215111","1"
"203848","4"
"10824","3"
"153160","4"
"103496","1"
"187208","2"
"203593","1"
"229705","4"
"213578","1"
"171082","1"
"173130","1"
"194122","1"
"204875","1"
"209483","2"
"182091","1"
"190283","2"
"202060","4"
"160076","1"
"233292","4"
"107084","2"
"177996","2"
"189772","1"
"213325","3"
"177741","3"
"214094","1"
"152910","4"
"234062","1"
"174670","1"
"193870","2"
"171087","3"
"193103","1"
"202064","3"
"214096","1"
"151376","3"
"219216","1"
"189776","1"
"147537","3"
"224081","3"
"229969","4"
"237649","2"
"239953","1"
"178513","3"
"179537","1"
"53073","3"
"202322","3"
"207954","4"
"241234","1"
"192594","3"
"203603","1"
"208723","3"
"212819","1"
"215123","2"
"18771","2"
"228179","1"
"189267","2"
"196948","1"
"213588","2"
"148564","1"
"230228","4"
"233556","1"
"176724","3"
"197717","3"
"201301","4"
"233301","3"
"178773","1"
"207702","1"
"239446","1"
"227159","2"
"202073","3"
"204633","4"
"216665","4"
"53593","3"
"193369","3"
"139866","4"
"208730","3"
"215130","2"
"159578","1"
"230490","1"
"202331","3"
"199516","1"
"215388","4"
"165724","3"
"191068","1"
"198749","1"
"200797","3"
"202077","1"
"204125","3"
"204381","1"
"182621","3"
"200542","3"
"189278","3"
"210527","3"
"233055","3"
"156256","4"
"188000","3"
"211041","3"
"212321","3"
"235874","1"
"219491","4"
"165219","4"
"200292","3"
"210532","3"
"213092","3"
"177508","2"
"189541","4"
"223334","1"
"162407","4"
"169575","3"
"203368","1"
"210280","4"
"165736","4"
"9833","2"
"215401","3"
"160105","1"
"227689","1"
"230249","3"
"171369","3"
"173673","3"
"190569","2"
"198250","4"
"200810","4"
"209002","2"
"52842","1"
"41835","1"
"211820","3"
"224876","4"
"167532","3"
"194924","4"
"208493","3"
"215149","3"
"157293","3"
"230253","3"
"193133","3"
"229487","4"
"231535","3"
"212592","3"
"234864","1"
"184944","3"
"211825","1"
"220785","1"
"231281","3"
"180593","1"
"224882","3"
"226162","1"
"232562","2"
"188274","1"
"191090","3"
"199027","3"
"217203","4"
"223603","2"
"227443","3"
"234355","1"
"170355","3"
"180339","1"
"52340","4"
"198517","3"
"201845","3"
"160117","1"
"228981","1"
"164469","1"
"165493","2"
"172149","3"
"183925","1"
"229494","4"
"50294","1"
"199543","3"
"205687","1"
"215927","2"
"197240","1"
"183160","3"
"202873","2"
"223354","3"
"199035","1"
"214395","1"
"234875","1"
"210556","1"
"213884","1"
"188540","1"
"208766","1"
"223870","1"
"226686","3"
"233598","4"
"206463","3"
"216191","4"
"223359","3"
"229247","3"
"173695","4"
"184703","1"
"194431","3"
"207744","3"
"225152","1"
"234624","3"
"172928","1"
"198017","1"
"207745","3"
"215169","1"
"223873","4"
"230273","1"
"238977","2"
"177793","3"
"215938","3"
"179842","4"
"49026","2"
"200067","4"
"219779","1"
"161667","3"
"216452","1"
"155524","4"
"186756","1"
"204677","3"
"206469","1"
"212613","1"
"214661","3"
"162949","1"
"236165","1"
"193157","4"
"202630","2"
"203398","3"
"203654","2"
"204422","3"
"140422","3"
"225926","1"
"193414","3"
"140423","4"
"160135","1"
"172423","4"
"173703","3"
"222600","2"
"184456","3"
"214665","1"
"158089","3"
"223625","4"
"234889","1"
"169609","3"
"178313","3"
"213642","1"
"214922","1"
"215178","4"
"236170","1"
"204939","3"
"211595","3"
"228747","1"
"231563","2"
"182411","1"
"213388","1"
"229260","1"
"207502","4"
"220302","4"
"176526","2"
"210831","3"
"215183","2"
"179855","1"
"198032","4"
"198288","3"
"236176","1"
"182160","1"
"657","3"
"214417","1"
"215441","1"
"223633","3"
"234385","1"
"223122","4"
"229522","3"
"235410","1"
"236178","1"
"191378","3"
"237715","1"
"172691","1"
"203668","1"
"215701","1"
"219285","3"
"223637","1"
"229525","3"
"230037","3"
"188821","3"
"232598","4"
"224151","1"
"205720","4"
"215192","3"
"193176","3"
"209561","4"
"220826","3"
"223898","2"
"225434","4"
"234906","1"
"183706","1"
"189594","3"
"201883","1"
"202395","1"
"209051","1"
"186267","3"
"204444","1"
"222876","2"
"230300","1"
"177564","4"
"192156","3"
"224925","4"
"230301","1"
"194717","1"
"205726","1"
"212382","1"
"159902","2"
"232862","1"
"236190","1"
"176542","1"
"184990","4"
"187038","1"
"189342","2"
"201887","1"
"225439","3"
"233119","1"
"177055","3"
"220064","1"
"228768","1"
"172960","1"
"204193","3"
"219553","1"
"45473","3"
"214434","1"
"223138","3"
"168610","3"
"171682","3"
"178594","1"
"187298","4"
"225187","1"
"162979","4"
"190883","3"
"228516","1"
"209061","1"
"210853","4"
"231077","3"
"205990","3"
"221862","1"
"223654","3"
"225702","4"
"158887","3"
"163495","3"
"239015","1"
"187047","3"
"200360","1"
"209320","4"
"160168","2"
"230824","3"
"239272","2"
"212138","1"
"229034","3"
"194730","2"
"223659","2"
"230315","2"
"222636","2"
"162220","2"
"188076","3"
"138413","4"
"213933","3"
"215213","2"
"198062","4"
"216750","2"
"208047","1"
"216239","1"
"223151","1"
"143025","3"
"220593","2"
"162993","3"
"229041","4"
"230065","3"
"181681","3"
"191409","1"
"193201","1"
"221618","2"
"214195","4"
"159923","3"
"189619","3"
"202676","1"
"224436","4"
"159924","4"
"160180","2"
"234164","3"
"193716","4"
"203445","3"
"138933","1"
"116917","2"
"206518","1"
"225206","4"
"193974","4"
"160183","3"
"233911","4"
"199352","3"
"204472","1"
"143032","1"
"212664","1"
"210361","4"
"224185","3"
"188601","3"
"189369","1"
"195001","4"
"201914","4"
"209594","3"
"233146","3"
"234426","4"
"185018","3"
"204475","1"
"147899","4"
"233147","3"
"172475","1"
"190651","4"
"208828","3"
"165564","2"
"167100","2"
"190396","3"
"192188","3"
"170941","4"
"174013","4"
"199614","1"
"142270","3"
"219582","4"
"160190","1"
"215487","1"
"216255","1"
"218047","4"
"160191","1"
"161215","2"
"229055","3"
"237247","4"
"186559","3"
"201408","3"
"204992","1"
"207552","2"
"184512","4"
"184001","3"
"192449","1"
"200898","3"
"206018","1"
"210626","4"
"213954","2"
"183490","3"
"110019","4"
"190915","1"
"214980","1"
"225476","3"
"234948","1"
"212934","1"
"220358","4"
"235462","1"
"172743","1"
"193735","3"
"203464","4"
"216520","3"
"198601","1"
"221641","4"
"230857","2"
"192201","2"
"219594","3"
"223690","2"
"224970","1"
"239818","4"
"184010","1"
"215755","1"
"224459","3"
"188107","1"
"138188","1"
"216268","1"
"219852","4"
"159436","2"
"238796","1"
"214477","4"
"224205","1"
"159950","4"
"160206","1"
"230350","3"
"208335","3"
"214991","3"
"217807","1"
"224719","1"
"169423","2"
"204496","4"
"206544","1"
"208592","3"
"212944","1"
"214480","4"
"215760","1"
"162512","4"
"199121","1"
"201681","3"
"141265","1"
"215249","1"
"180433","3"
"209618","3"
"209874","2"
"214226","3"
"215250","2"
"226002","4"
"236498","1"
"184274","4"
"216275","4"
"222163","1"
"181971","3"
"222420","3"
"160212","1"
"163796","3"
"179668","1"
"201941","4"
"208597","4"
"219605","3"
"223957","2"
"177877","3"
"193749","1"
"206550","1"
"220630","3"
"160214","1"
"170966","1"
"237526","3"
"160215","1"
"233943","3"
"182743","2"
"201176","3"
"208856","3"
"220889","1"
"232665","3"
"183513","2"
"204250","1"
"160218","1"
"239322","4"
"213979","3"
"159963","3"
"225755","1"
"226523","4"
"171995","1"
"220636","4"
"214493","1"
"223709","2"
"224221","4"
"235997","3"
"184285","1"
"232926","1"
"183774","2"
"190430","3"
"200159","2"
"159967","3"
"188383","3"
"212192","1"
"176608","1"
"213985","1"
"194017","1"
"139234","3"
"159202","3"
"235746","3"
"188130","1"
"189922","2"
"225507","3"
"186595","1"
"224484","1"
"234468","1"
"235236","1"
"183524","4"
"196580","4"
"198117","4"
"210917","1"
"212197","2"
"226789","3"
"227557","1"
"176357","3"
"200678","3"
"213990","4"
"152038","1"
"226278","1"
"228326","3"
"229862","1"
"187110","3"
"216295","1"
"156903","4"
"223207","4"
"177895","1"
"183527","3"
"234728","1"
"178152","3"
"185064","1"
"198377","3"
"211177","1"
"220905","3"
"224489","4"
"177129","3"
"202474","4"
"204778","1"
"223978","1"
"205291","1"
"206571","1"
"234731","4"
"175851","2"
"215020","1"
"217836","1"
"172780","1"
"185068","1"
"191980","3"
"201965","1"
"210670","1"
"155886","2"
"223726","3"
"238830","1"
"204015","1"
"205551","3"
"212208","4"
"228080","3"
"184816","1"
"200689","3"
"212721","3"
"237297","4"
"211954","3"
"212210","1"
"212978","4"
"148210","1"
"223730","2"
"163570","3"
"177906","1"
"201971","1"
"215283","4"
"235507","1"
"207860","4"
"229108","1"
"236020","4"
"183797","4"
"208630","3"
"191222","3"
"198135","3"
"205559","1"
"208631","1"
"213751","4"
"232695","4"
"233975","2"
"189431","1"
"210168","1"
"214776","1"
"218872","4"
"227832","4"
"228600","3"
"200953","1"
"202489","1"
"203257","4"
"221433","3"
"186361","3"
"200698","2"
"207866","1"
"216570","1"
"192250","4"
"210171","1"
"211195","4"
"20731","2"
"181499","3"
"203516","3"
"140284","4"
"152828","3"
"186876","3"
"175613","4"
"189437","1"
"214014","1"
"235006","3"
"104702","1"
"181247","3"
"222464","2"
"236288","3"
"239872","4"
"53760","1"
"221697","1"
"160001","1"
"165889","1"
"234753","1"
"223746","1"
"164610","3"
"189186","1"
"193794","2"
"194050","2"
"206083","1"
"143107","3"
"230147","4"
"233731","1"
"237571","1"
"238595","1"
"190467","3"
"190979","1"
"192259","1"
"216836","4"
"156164","3"
"229380","3"
"233476","4"
"233988","3"
"190724","1"
"203781","4"
"216325","2"
"219909","1"
"160005","1"
"179973","3"
"41734","3"
"240646","1"
"227591","1"
"143112","1"
"213512","1"
"162056","1"
"188424","4"
"211209","4"
"223498","3"
"186122","4"
"200715","2"
"201227","1"
"233483","1"
"183819","3"
