"ID","Cluster"
"193244","2"
"233437","3"
"238557","3"
"189661","4"
"193245","4"
"211422","4"
"156894","1"
"235486","3"
"171743","2"
"184031","4"
"207584","4"
"209888","1"
"231392","3"
"111328","2"
"189920","2"
"194528","1"
"196064","1"
"202465","1"
"202977","1"
"139489","1"
"208097","1"
"208865","1"
"225505","3"
"238561","1"
"239329","4"
"142818","1"
"143586","3"
"223458","3"
"172258","3"
"137699","3"
"203491","4"
"188387","3"
"209636","3"
"172516","1"
"184292","3"
"213221","1"
"159973","1"
"179685","2"
"184549","1"
"201446","3"
"140262","1"
"206310","1"
"212454","4"
"228838","3"
"232166","3"
"237542","4"
"111590","4"
"202727","4"
"235239","4"
"180455","3"
"225256","4"
"229864","4"
"236264","3"
"183272","1"
"190184","1"
"194792","1"
"200681","3"
"210409","3"
"211433","1"
"162025","1"
"203242","1"
"212458","3"
"215275","1"
"221931","1"
"203756","4"
"158444","3"
"231148","4"
"170988","1"
"184300","4"
"211437","1"
"214509","3"
"225261","3"
"226029","4"
"232429","4"
"208878","4"
"212718","1"
"223214","4"
"159982","4"
"165870","3"
"237294","4"
"53998","3"
"216303","3"
"220143","1"
"157168","1"
"234992","3"
"225009","3"
"226545","1"
"233457","3"
"195057","2"
"234482","1"
"169458","3"
"237554","3"
"177138","1"
"143603","3"
"220659","1"
"228595","3"
"232691","3"
"184819","3"
"190451","4"
"229620","4"
"205045","3"
"216053","4"
"217845","1"
"188405","1"
"188917","1"
"204534","2"
"211702","3"
"156662","1"
"237814","3"
"180726","1"
"186614","4"
"199159","1"
"202231","1"
"216823","4"
"234231","3"
"173815","3"
"200440","4"
"219640","1"
"231416","4"
"232440","1"
"175608","1"
"222969","3"
"159993","4"
"225785","4"
"173305","1"
"190457","4"
"195065","1"
"200954","1"
"207610","2"
"213242","3"
"224506","4"
"232698","1"
"235258","3"
"104442","4"
"184058","2"
"148731","1"
"221179","3"
"225531","3"
"224508","4"
"159996","1"
"228348","1"
"229628","3"
"230396","3"
"234748","2"
"171772","3"
"143101","1"
"208637","1"
"210173","4"
"210429","1"
"210941","2"
"228861","4"
"235005","1"
"208638","3"
"162814","3"
"233214","4"
"207872","4"
"218880","3"
"221696","1"
"200449","3"
"204033","3"
"208898","3"
"222466","3"
"159490","3"
"186882","2"
"202243","1"
"212483","1"
"213763","3"
"232195","1"
"199172","2"
"203780","3"
"193028","4"
"208645","3"
"199686","3"
"202502","3"
"215302","1"
"225798","3"
"196615","1"
"211463","4"
"197896","3"
"210184","2"
"211464","1"
"211720","4"
"214536","4"
"224008","4"
"177672","2"
"187144","2"
"200201","1"
"203529","3"
"209417","1"
"172041","4"
"181001","2"
"203786","4"
"164618","3"
"173834","1"
"180746","3"
"118794","2"
"204043","3"
"206603","1"
"207627","3"
"211723","3"
"171019","2"
"172555","4"
"201484","1"
"204044","1"
"210956","3"
"162828","4"
"233996","3"
"239116","1"
"173836","4"
"224013","1"
"179725","3"
"212750","4"
"232718","3"
"236302","4"
"240654","4"
"239119","1"
"184847","1"
"204816","3"
"227600","1"
"181521","1"
"210450","3"
"215314","3"
"222738","4"
"235538","3"
"178194","4"
"202771","1"
"203283","4"
"222995","3"
"228627","1"
"191251","1"
"200980","4"
"206101","1"
"156437","2"
"231701","4"
"205846","3"
"214038","3"
"197911","1"
"223767","3"
"237335","4"
"241175","1"
"180759","1"
"183831","4"
"229912","3"
"239128","3"
"209177","4"
"210713","3"
"167705","4"
"233241","3"
"122649","2"
"189721","4"
"190489","4"
"229658","4"
"230682","4"
"176154","3"
"190490","4"
"201243","4"
"222235","3"
"169243","3"
"241179","2"
"190235","3"
"197148","3"
"225564","3"
"226076","1"
"235036","3"
"208669","4"
"205086","1"
"214046","1"
"155422","2"
"209695","1"
"212511","3"
"227871","4"
"232223","1"
"239135","3"
"230432","1"
"182816","3"
"184352","3"
"193312","2"
"208417","4"
"210209","4"
"211745","1"
"198690","1"
"204322","4"
"161314","3"
"182818","3"
"205603","4"
"212515","1"
"213027","3"
"221731","3"
"239907","4"
"50723","2"
"194851","4"
"202532","3"
"220196","4"
"236836","4"
"185380","1"
"210213","4"
"156453","4"
"224805","3"
"231973","1"
"173349","4"
"175141","2"
"206630","4"
"226086","4"
"227622","3"
"234534","1"
"182822","3"
"191782","3"
"138279","4"
"232999","3"
"198952","1"
"201000","1"
"219688","3"
"221480","4"
"231976","3"
"234536","1"
"205353","1"
"214314","2"
"234282","3"
"237098","4"
"178218","3"
"186666","1"
"188202","2"
"199211","1"
"211499","1"
"230187","1"
"234283","4"
"192043","3"
"219180","3"
"233260","4"
"203309","4"
"210477","4"
"238637","4"
"183597","2"
"197422","3"
"198702","1"
"199470","4"
"208174","3"
"209454","3"
"188206","3"
"208432","3"
"208944","3"
"209456","4"
"221488","1"
"230192","1"
"208945","3"
"165169","3"
"231985","1"
"169521","2"
"237617","3"
"239921","4"
"202546","1"
"210482","3"
"223282","1"
"226866","4"
"231474","2"
"172082","3"
"238642","4"
"209459","3"
"214835","4"
"238643","4"
"226356","4"
"161844","3"
"188724","1"
"189492","1"
"195124","4"
"206133","3"
"213301","4"
"234037","3"
"213302","1"
"227894","1"
"195126","4"
"202295","4"
"213815","4"
"222775","3"
"239159","4"
"136504","3"
"208440","3"
"215864","4"
"230200","1"
"214329","4"
"222521","3"
"225849","4"
"231225","3"
"238649","3"
"187193","3"
"196153","1"
"203834","1"
"209210","3"
"224826","1"
"176442","1"
"193594","3"
"202043","4"
"210747","3"
"229435","3"
"229947","4"
"235579","3"
"184635","1"
"186939","4"
"189755","3"
"212540","1"
"221756","4"
"192572","3"
"221757","2"
"186941","2"
"208446","4"
"212030","3"
"213566","4"
"235582","2"
"200255","4"
"208703","3"
"221503","1"
"226879","4"
"232255","4"
"196159","3"
"222528","1"
"224832","3"
"230976","3"
"187456","1"
"198977","4"
"205377","2"
"231489","2"
"195905","3"
"199746","3"
"237890","3"
"202819","1"
"214339","3"
"223811","2"
"229699","3"
"233795","4"
"205892","4"
"231236","4"
"188996","4"
"191044","3"
"203845","3"
"207429","4"
"219717","4"
"221253","2"
"223813","3"
"229701","1"
"170565","1"
"235590","2"
"189510","1"
"200519","3"
"221511","4"
"227143","4"
"236615","4"
"173895","2"
"204616","3"
"226632","1"
"203849","2"
"215113","1"
"220489","3"
"227145","3"
"165449","3"
"237385","1"
"174665","3"
"190793","1"
"140618","1"
"146762","3"
"219978","3"
"223306","3"
"224330","4"
"187722","3"
"188490","1"
"198731","1"
"223307","3"
"223819","1"
"158795","1"
"228171","3"
"209740","3"
"230220","1"
"231244","2"
"231500","3"
"209485","3"
"214093","1"
"216141","3"
"163405","1"
"232269","4"
"193357","1"
"208974","4"
"227150","1"
"231502","4"
"206159","3"
"211791","3"
"213327","3"
"219471","3"
"227919","3"
"176207","1"
"199248","4"
"207440","4"
"213328","3"
"223056","3"
"224336","1"
"235856","2"
"205393","3"
"211793","3"
"224337","3"
"225105","1"
"186449","1"
"204882","4"
"214354","4"
"226130","3"
"228690","1"
"230994","1"
"238674","2"
"183122","3"
"193875","3"
"198740","1"
"203092","4"
"210004","1"
"234580","4"
"214613","3"
"231509","2"
"234837","4"
"226646","3"
"232790","2"
"240982","3"
"200535","3"
"201815","3"
"208983","1"
"177495","1"
"184407","1"
"201304","3"
"223320","1"
"225368","4"
"160088","1"
"234840","3"
"187225","3"
"213338","4"
"237658","3"
"238938","4"
"116314","2"
"198235","4"
"202075","1"
"210011","1"
"159579","1"
"229723","3"
"237403","4"
"204380","2"
"226652","3"
"227932","3"
"209757","2"
"222557","3"
"234333","4"
"170589","1"
"238685","3"
"205406","3"
"155998","2"
"223070","3"
"183646","2"
"122718","2"
"210783","3"
"223839","4"
"53855","4"
"191327","1"
"208480","1"
"218976","4"
"235360","4"
"170592","1"
"229217","4"
"191841","4"
"210786","4"
"212066","3"
"221794","1"
"232546","4"
"199267","3"
"215139","3"
"105827","4"
"239715","1"
"193123","3"
"204388","4"
"213348","3"
"214372","3"
"222052","3"
"224356","4"
"230500","1"
"231524","1"
"171620","1"
"208229","3"
"226405","1"
"231525","3"
"238693","4"
"194149","1"
"200806","3"
"221286","4"
"227174","1"
"227686","4"
"200807","1"
"238951","3"
"239975","4"
"49511","3"
"190311","4"
"224104","1"
"190568","1"
"212841","4"
"233065","2"
"239209","1"
"210026","3"
"165226","1"
"181866","4"
"189802","3"
"222571","4"
"224875","3"
"228971","3"
"232811","3"
"235883","1"
"238699","2"
"197996","1"
"213868","3"
"233068","3"
"210029","3"
"228205","3"
"230509","4"
"234093","1"
"173165","2"
"241005","4"
"214382","1"
"161646","2"
"236142","3"
"179822","1"
"205423","3"
"210543","3"
"212335","1"
"214383","3"
"216175","2"
"223855","1"
"230511","4"
"209264","4"
"226928","3"
"189808","4"
"213105","3"
"164465","3"
"183665","1"
"188017","2"
"192369","1"
"202866","1"
"211314","4"
"215410","3"
"220786","4"
"238450","3"
"181106","3"
"192114","3"
"228979","4"
"212340","3"
"225908","3"
"239732","1"
"152181","2"
"230261","1"
"240501","3"
"201078","3"
"152950","3"
"220534","3"
"221558","4"
"227446","4"
"198007","1"
"199287","3"
"203127","1"
"211831","4"
"213367","3"
"171895","2"
"239479","4"
"216184","1"
"222840","3"
"230264","1"
"234873","1"
"177017","1"
"182905","3"
"200058","4"
"204922","2"
"212346","1"
"216186","4"
"167546","2"
"224891","1"
"238971","4"
"241275","4"
"205692","3"
"210044","3"
"214140","4"
"234108","4"
"236924","3"
"239484","4"
"198269","4"
"211581","3"
"228221","2"
"183933","1"
"203902","1"
"207742","3"
"215422","3"
"220030","3"
"156542","1"
"222590","4"
"226430","1"
"237182","4"
"238975","3"
"186751","4"
"190592","3"
"200577","1"
"216449","3"
"221569","4"
"181377","1"
"186753","3"
"187265","4"
"189569","3"
"224386","4"
"190594","3"
"209027","2"
"237187","3"
"224388","3"
"230532","3"
"193412","1"
"204165","1"
"211845","4"
"216709","3"
"229509","4"
"165509","1"
"193669","4"
"198534","3"
"215430","3"
"236166","1"
"237446","4"
"198279","3"
"202375","1"
"205447","1"
"214407","3"
"219527","3"
"134792","4"
"200840","3"
"142728","1"
"211848","1"
"215176","1"
"152456","2"
"221576","3"
"162952","2"
"236168","4"
"238984","4"
"239752","3"
"183945","4"
"188297","3"
"207754","4"
"211850","4"
"221322","3"
"223370","4"
"233098","3"
"190602","3"
"194954","3"
"202123","1"
"229515","1"
"178315","4"
"183691","1"
"187275","2"
"211340","3"
"213644","1"
"214668","1"
"224396","3"
"182156","1"
"198285","2"
"199053","4"
"201869","1"
"205197","4"
"208781","4"
"214669","4"
"155533","4"
"184461","3"
"188813","1"
"202894","1"
"215182","1"
"238222","3"
"193422","4"
"160143","1"
"235407","4"
"240271","4"
"221328","1"
"224656","3"
"228240","3"
"210833","4"
"239249","3"
"186513","1"
"204946","4"
"232082","2"
"188818","3"
"201875","2"
"215443","4"
"223635","3"
"232083","3"
"190611","4"
"192915","4"
"230036","1"
"165012","3"
"233108","1"
"179860","4"
"160149","4"
"232853","1"
"182677","1"
"187797","3"
"193173","1"
"207510","4"
"223638","3"
"230038","2"
"238486","4"
"200087","4"
"200855","3"
"203415","3"
"211095","4"
"160151","4"
"235159","1"
"235927","4"
"169112","1"
"206489","3"
"215193","1"
"178585","4"
"183449","3"
"203930","3"
"233114","3"
"240282","3"
"184474","3"
"225435","3"
"229019","4"
"235419","4"
"215708","3"
"230044","1"
"232860","1"
"202909","3"
"204445","3"
"219293","3"
"220829","4"
"224669","3"
"229277","3"
"217758","4"
"226206","1"
"231070","3"
"232350","2"
"178590","1"
"190110","3"
"203423","2"
"209567","4"
"210591","3"
"216479","4"
"234399","1"
"179871","1"
"198816","1"
"230561","4"
"231841","2"
"240289","3"
"189345","3"
"193697","3"
"213922","3"
"19874","1"
"235938","3"
"240034","3"
"184482","1"
"198051","1"
"227235","3"
"229539","4"
"181411","4"
"186531","1"
"193443","2"
"202404","3"
"208036","4"
"226468","4"
"232356","3"
"232612","3"
"193956","1"
"202661","4"
"211365","1"
"216485","3"
"221605","4"
"184229","1"
"221350","4"
"229286","4"
"236198","4"
"182694","1"
"229543","3"
"231848","4"
"235944","4"
"186536","1"
"209833","4"
"237481","3"
"204458","3"
"232874","3"
"222123","3"
"223147","1"
"160171","1"
"191915","3"
"193195","4"
"234668","3"
"189868","4"
"214445","4"
"163757","3"
"237997","4"
"159918","1"
"198063","4"
"205999","3"
"209071","3"
"216751","3"
"222895","3"
"225455","4"
"234927","1"
"192431","3"
"231856","1"
"192688","4"
"200369","3"
"191921","1"
"144050","4"
"159922","1"
"163762","3"
"234418","3"
"216755","3"
"224435","1"
"160179","3"
"234163","4"
"170163","1"
"193715","1"
"204212","1"
"221620","3"
"233140","1"
"238004","4"
"220085","4"
"234933","3"
"49589","3"
"191669","1"
"208566","3"
"215990","3"
"221622","3"
"222134","1"
"158902","1"
"234678","3"
"237750","4"
"240054","4"
"189110","3"
"204727","4"
"232375","4"
"238263","3"
"192695","3"
"203704","1"
"205752","4"
"214200","3"
"215480","4"
"232120","1"
"238008","3"
"179896","4"
"188856","1"
"198073","3"
"215993","3"
"219833","3"
"222393","3"
"166841","1"
"233401","4"
"184249","1"
"1210","1"
"137658","1"
"215994","3"
"159930","1"
"173498","1"
"183994","4"
"229051","1"
"236987","3"
"178363","2"
"184763","2"
"204220","1"
"207804","3"
"224956","4"
"232380","4"
"186300","1"
"211901","1"
"177341","2"
"191165","4"
"210366","2"
"179646","3"
"188094","2"
"221631","1"
"231103","3"
"166847","1"
"234943","4"
"235199","4"
"236991","3"
"179903","1"
"183743","2"
"191679","3"
"203456","1"
"210880","3"
"219584","2"
"221120","4"
"223424","4"
"231360","3"
"239808","3"
"182464","1"
"184768","3"
"193728","1"
"206529","4"
"212161","3"
"148673","3"
"200130","1"
"206530","3"
"235714","4"
"186562","4"
"202179","4"
"211395","1"
"232643","3"
"237763","1"
"212420","3"
"222404","3"
"232900","4"
"146373","3"
"213957","3"
"166853","3"
"233413","3"
"202182","4"
"231366","3"
"239814","3"
"215239","1"
"229831","3"
"237767","1"
"186823","3"
"198600","3"
"202952","1"
"212680","4"
"158664","1"
"159944","1"
"190152","3"
"228809","4"
"235977","3"
"239049","3"
"184009","4"
"190665","4"
"137163","1"
"137419","3"
"210891","1"
"160203","3"
"232907","3"
"192971","3"
"198604","1"
"201932","3"
"214988","1"
"231628","4"
"232908","1"
"181452","2"
"216269","1"
"226509","1"
"198094","1"
"204238","1"
"215758","3"
"166862","3"
"160207","1"
"184527","4"
"207824","4"
"229072","4"
"160209","4"
"232657","4"
"236241","2"
"238801","3"
"240081","3"
"234706","1"
"180690","1"
"193746","1"
"139475","1"
"206035","1"
"221907","4"
"227539","3"
"168403","3"
"177107","3"
"212948","2"
"232148","4"
"237780","1"
"239572","4"
"182228","3"
"206549","2"
"212949","3"
"219861","3"
"223445","3"
"224213","3"
"234453","1"
"200918","4"
"137686","1"
"210134","3"
"216790","1"
"236246","4"
"197079","3"
"202199","2"
"216791","3"
"51159","1"
"198104","1"
"199384","3"
"210392","3"
"215256","3"
"216280","2"
"221144","1"
"203225","1"
"214489","3"
"158937","4"
"162265","2"
"235225","3"
"228058","1"
"197851","2"
"201179","2"
"20699","1"
"234203","1"
"223452","4"
"234972","4"
"210653","3"
"220637","3"
"160221","4"
"237533","3"
"181725","1"
"190685","4"
"198622","4"
"200158","3"
"202974","1"
"208862","3"
"212958","3"
"217054","3"
"234462","2"
"205535","4"
"220127","4"
"226783","3"
"230623","4"
"234463","4"
"198624","3"
"202208","4"
"184288","3"
"143073","3"
"214497","1"
"221665","3"
"226273","1"
"229601","3"
"236001","4"
"192481","4"
"194785","3"
"199394","4"
"199906","1"
"206562","3"
"221666","1"
"231394","1"
"238562","4"
"188386","4"
"206563","1"
"208099","3"
"210147","3"
"224995","3"
"159972","1"
"239844","4"
"189412","3"
"193252","1"
"199909","2"
"203749","3"
"204773","2"
"212709","1"
"220901","2"
"164581","1"
"181477","3"
"206054","3"
"208614","3"
"151270","3"
"231910","4"
"236518","4"
"202215","2"
"215527","3"
"159975","1"
"228327","4"
"169447","4"
"176103","4"
"179687","1"
"205288","2"
"202985","3"
"138729","1"
"219625","3"
"241129","4"
"202730","3"
"214762","2"
"215786","3"
"234730","3"
"223979","4"
"232683","3"
"169451","4"
"236267","3"
"193771","1"
"214508","3"
"228332","3"
"229868","3"
"237548","3"
"179692","4"
"199917","3"
"226541","4"
"227565","3"
"231405","3"
"111085","1"
"53741","1"
"205038","3"
"214510","1"
"221934","3"
"169198","3"
"235502","4"
"239342","2"
"178414","3"
"199407","1"
"211439","4"
"215279","3"
"237551","1"
"188399","3"
"211952","1"
"148720","1"
"176368","3"
"143601","1"
"217585","3"
"221425","4"
"226801","3"
"169713","3"
"231410","4"
"232946","4"
"240114","3"
"188146","3"
"191218","3"
"189171","1"
"194035","1"
"212980","3"
"230132","4"
"234740","4"
"236532","3"
"178164","3"
"181492","3"
"169461","1"
"235253","1"
"239861","3"
"214774","1"
"225782","1"
"189942","3"
"190454","3"
"223479","3"
"159991","1"
"229879","3"
"200952","4"
"201208","3"
"220152","1"
"229624","4"
"193272","2"
"200697","3"
"139257","2"
"205049","3"
"221177","1"
"229625","4"
"232697","3"
"235257","3"
"239865","3"
"177657","3"
"7674","2"
"208122","3"
"169210","3"
"52474","1"
"223227","1"
"225019","4"
"235515","4"
"202748","4"
"212732","3"
"226044","4"
"233980","1"
"188924","3"
"200701","4"
"222461","1"
"209662","1"
"241406","1"
"202495","4"
"212223","4"
"224511","3"
"214016","4"
"163584","3"
"232192","3"
"234496","4"
"228353","1"
"235521","1"
"235777","3"
"188417","1"
"196353","1"
"214274","2"
"216834","3"
"233730","4"
"235266","2"
"240898","4"
"201219","1"
"207619","3"
"214019","3"
"156675","3"
"232963","4"
"234755","4"
"191235","3"
"200196","4"
"205572","2"
"212228","4"
"221700","2"
"180740","3"
"228101","3"
"229381","4"
"200710","2"
"206086","3"
"214534","1"
"225542","3"
"232454","3"
"233478","4"
"234502","3"
"210951","4"
"218887","3"
"222215","1"
"232712","1"
"205321","3"
"211721","1"
"221705","4"
"156681","1"
"194569","1"
"221706","3"
"221962","4"
"233994","3"
"189962","3"
"138251","3"
"223499","4"
"52491","2"
"211212","1"
"214028","4"
"223756","3"
"219661","3"
"221197","4"
"239117","3"
"238862","3"
"239118","3"
"233743","4"
"177679","1"
"205584","3"
"221456","3"
"226576","4"
"212753","1"
"220433","2"
"232209","4"
"190481","3"
"205586","4"
"212242","1"
"230418","1"
"53778","4"
"197907","4"
"212243","3"
"228883","3"
"49939","3"
"184083","3"
"190995","4"
"211988","4"
"212244","3"
"219668","4"
"158228","1"
"228116","3"
"232724","4"
"234004","3"
"238868","2"
"200981","4"
"222485","2"
"229653","3"
"233493","3"
"239637","4"
"193557","4"
"202518","4"
"208918","3"
"193302","2"
"207639","1"
"207895","3"
"164375","3"
"212248","4"
"223512","4"
"186136","4"
"193304","3"
"214809","1"
"230681","3"
"210970","1"
"213530","3"
"231706","3"
"199963","3"
"219931","4"
"232731","4"
"205596","3"
"207644","1"
"223004","1"
"199197","1"
"200989","2"
"222493","3"
"207902","4"
"208926","2"
"229150","3"
"230174","2"
"230686","1"
"223263","3"
"185119","3"
"188959","1"
"144160","2"
"198177","3"
"219937","2"
"223009","3"
"223265","3"
"189217","4"
"202530","1"
"228386","3"
"229667","4"
"233763","2"
"204324","4"
"208676","4"
"215588","3"
"228645","4"
"164645","3"
"172837","2"
"202534","1"
"208166","1"
"210726","4"
"148518","2"
"222246","3"
"233254","4"
"234790","2"
"240678","3"
"233767","3"
"237351","3"
"215336","3"
"150568","3"
"188968","2"
"189224","4"
"209193","2"
"235049","3"
"202795","3"
"207659","4"
"152875","1"
"227371","2"
"231979","4"
"170027","3"
"237611","4"
"197164","1"
"197932","4"
"205100","2"
"209964","4"
"218156","4"
"219436","1"
"226604","4"
"238636","3"
"187180","3"
"194092","1"
"235565","3"
"210990","4"
"219950","3"
"190510","1"
"198959","1"
"203823","1"
"205871","2"
"220464","3"
"223792","2"
"228656","3"
"240944","4"
"202033","4"
"224817","3"
"204850","4"
"224050","3"
"226098","4"
"232754","4"
"138291","2"
"224308","4"
"193076","2"
"198197","4"
"241461","4"
"180789","3"
"189237","1"
"222774","4"
"226102","3"
"214583","2"
"152887","1"
"219447","4"
"224311","4"
"228151","1"
"238647","1"
"212536","4"
"214328","3"
"231992","3"
"235320","4"
"230969","4"
"232505","2"
"239929","4"
"210490","4"
"241466","3"
"209979","4"
"213307","4"
"229179","4"
"232252","3"
"237116","3"
"186172","3"
"232509","3"
"237373","4"
"192317","2"
"210494","4"
"221502","4"
"205887","4"
"206399","3"
"209471","3"
"231231","4"
"233279","3"
"202304","1"
"230208","3"
"231488","4"
"189760","3"
"221505","4"
"235073","2"
"203842","3"
"210498","1"
"213314","2"
"215618","3"
"232770","3"
"216387","4"
"224067","3"
"232003","2"
"226116","3"
"228932","3"
"163908","1"
"235332","2"
"240196","3"
"219461","3"
"223557","4"
"227909","2"
"237893","3"
"239941","4"
"180293","3"
"205382","4"
"224838","3"
"235334","4"
"192582","3"
"205639","3"
"207943","3"
"224327","1"
"163143","1"
"232775","4"
"220488","3"
"221768","3"
"230216","3"
"234824","4"
"170056","4"
"222537","3"
"223817","4"
"167497","4"
"240201","1"
"151114","3"
"231498","3"
"191050","3"
"226123","1"
"232779","4"
"171083","1"
"240459","4"
"234060","1"
"238668","3"
"240972","4"
"198989","1"
"199245","2"
"227149","4"
"236877","1"
"138830","3"
"226382","3"
"205903","3"
"214351","2"
"219727","4"
"160079","1"
"230991","1"
"237135","1"
"237647","4"
"215376","3"
"229200","3"
"234576","3"
"236368","3"
"223313","1"
"225361","2"
"233809","4"
"189265","3"
"222546","2"
"235858","2"
"240466","3"
"185170","3"
"187218","2"
"204883","2"
"214099","3"
"225363","4"
"162899","3"
"230995","3"
"239187","4"
"191827","2"
"214356","3"
"215636","3"
"230740","4"
"240212","2"
"184148","2"
"118868","2"
"198229","4"
"237397","3"
"213334","3"
"226390","3"
"105046","3"
"227927","3"
"229207","1"
"240215","4"
"208984","4"
"233560","4"
"209241","3"
"211033","2"
"199002","3"
"222298","3"
"224090","4"
"231514","1"
"233306","2"
"201051","3"
"226651","4"
"235867","4"
"175963","4"
"202076","3"
"208988","2"
"214364","3"
"204637","4"
"211037","3"
"214877","1"
"233053","1"
"179549","4"
"183645","3"
"145758","3"
"234078","1"
"237662","4"
"238686","4"
"239454","4"
"214367","3"
"234079","1"
"235103","4"
"197984","4"
"216416","3"
"217696","2"
"221024","3"
"231264","4"
"232800","4"
"212065","3"
"228961","3"
"237153","4"
"213090","3"
"222562","2"
"223330","3"
"237410","3"
"191330","3"
"222051","3"
"224099","3"
"226403","2"
"226659","4"
"162147","4"
"228707","3"
"229475","1"
"232291","1"
"235619","4"
"239971","3"
"199780","4"
"207716","3"
"209252","1"
"53604","3"
"188772","3"
"232293","4"
"234853","3"
"188261","3"
"190565","1"
"199014","4"
"209510","3"
"213094","3"
"218470","4"
"234854","1"
"238694","4"
"194150","2"
"217191","3"
"157031","1"
"225128","1"
"233064","1"
"193896","1"
"205161","4"
"171881","4"
"207979","1"
"212075","4"
"222315","4"
"232555","4"
"213612","4"
"215148","3"
"223852","3"
"228716","3"
"237420","3"
"155757","1"
"223085","4"
"210798","4"
"213358","2"
"150894","1"
"220782","3"
"222830","3"
"172398","3"
"215151","3"
"239215","4"
"189551","3"
"196976","3"
"208752","3"
"219760","4"
"192624","1"
"210802","3"
"219762","3"
"240754","3"
"211059","3"
"211827","2"
"224371","4"
"225395","2"
"226675","2"
"235891","3"
"237939","4"
"53363","2"
"209268","3"
"229748","4"
"165748","3"
"199285","4"
"210805","4"
"236405","3"
"185205","4"
"188789","4"
"210806","3"
"225654","4"
"234102","2"
"237942","3"
"177270","1"
"887","3"
"200823","3"
"179831","4"
"213624","2"
"222328","3"
"241016","3"
"197241","1"
"201081","3"
"156025","3"
"223097","1"
"194937","3"
"223866","3"
"238970","3"
"190074","1"
"216699","3"
"219259","1"
"222587","3"
"235899","3"
"189563","3"
"201084","4"
"220028","3"
"237692","3"
"121980","2"
"221053","3"
"235133","4"
"210046","4"
"211070","3"
"226174","3"
"165502","2"
"235134","3"
"221567","3"
"230015","3"
"171391","2"
"237183","4"
"239999","2"
"147584","2"
"222592","3"
"158592","2"
"208001","1"
"222337","3"
"225409","3"
"183425","4"
"215170","4"
"226690","2"
"194178","3"
"205443","4"
"142979","1"
"212099","3"
"213635","3"
"214659","3"
"150659","2"
"225667","4"
"229251","3"
"232067","4"
"199812","2"
"204676","1"
"212100","3"
"219781","3"
"238981","4"
"239749","3"
"176261","3"
"192645","4"
"205190","3"
"210566","4"
"212358","3"
"152454","4"
"235398","1"
"186502","1"
"203911","4"
"228231","2"
"167559","4"
"221832","1"
"205961","1"
"210314","4"
"227978","3"
"234890","4"
"239498","3"
"220811","3"
"221323","3"
"186507","3"
"234636","4"
"238988","3"
"177036","3"
"177292","3"
"186508","2"
"189836","3"
"202893","4"
"229517","4"
"238989","4"
"225678","2"
"226446","2"
"236430","4"
"204175","3"
"209551","3"
"216463","3"
"152463","1"
"173199","3"
"111503","1"
"204176","1"
"209552","3"
"215952","2"
"227216","3"
"232848","3"
"234640","4"
"237456","3"
"204689","4"
"211345","3"
"221329","3"
"226705","4"
"228241","3"
"232849","3"
"233105","3"
"210835","2"
"211859","3"
"221587","1"
"222611","3"
"223123","4"
"158867","3"
"229011","3"
"232851","3"
"169619","3"
"236947","3"
"193939","4"
"232852","3"
"228245","4"
"229013","3"
"165269","4"
"232597","3"
"241301","4"
"192661","3"
"138390","1"
"212118","4"
"205463","4"
"205975","3"
"215959","1"
"224407","4"
"227223","4"
"169623","3"
"201112","2"
"211608","3"
"211864","3"
"214680","2"
"136601","2"
"156313","3"
"177049","1"
"195481","4"
"220314","2"
"224410","3"
"232602","3"
"167834","2"
"213147","3"
"223387","3"
"228763","4"
"207516","4"
"215196","1"
"225692","3"
"190620","3"
"203933","3"
"209565","3"
"234653","3"
"237469","3"
"181149","3"
"203166","1"
"211358","2"
"163998","3"
"184222","2"
"152735","3"
"221599","3"
"177311","1"
"155808","2"
"221600","3"
"177568","3"
"187296","1"
"208801","1"
"214177","1"
"216481","3"
"228513","3"
"235425","1"
"235937","4"
"237985","3"
"207522","4"
"240290","4"
"225699","3"
"231587","1"
"192163","3"
"207780","3"
"209572","2"
"222372","3"
"223652","4"
"227492","4"
"235172","1"
"236196","3"
"237476","4"
"233125","4"
"199590","3"
"208806","3"
"159910","2"
"228518","3"
"241062","4"
"193958","1"
"207783","3"
"211623","4"
"231591","4"
"240039","4"
"185255","4"
"228520","4"
"235176","4"
"240552","4"
"138153","1"
"212137","3"
"241065","3"
"189865","1"
"215211","3"
"225707","3"
"235947","1"
"237739","3"
"239787","3"
"190635","3"
"194219","4"
"200876","3"
"210604","4"
"153004","3"
"231340","3"
"232620","4"
"200877","3"
"201901","3"
"208813","4"
"211373","4"
"216493","3"
"232365","2"
"234925","3"
"176301","1"
"184750","3"
"223663","4"
"225200","4"
"229040","3"
"240560","4"
"200881","1"
"202673","2"
"204721","1"
"229297","4"
"234417","3"
"204722","3"
"214194","3"
"160178","3"
"228786","3"
"232626","3"
"191154","4"
"202932","4"
"143284","3"
"209844","4"
"214964","4"
"158132","1"
"227764","4"
"170164","3"
"179636","3"
"222645","3"
"233141","1"
"169909","1"
"189109","2"
"202422","3"
"163766","3"
"203447","4"
"227511","3"
"187831","4"
"211384","4"
"160184","3"
"232376","3"
"200633","3"
"202169","3"
"203705","1"
"214969","3"
"223673","3"
"235961","1"
"193209","4"
"202426","1"
"142266","3"
"225722","3"
"228794","3"
"232122","4"
"197819","3"
